holeid,from,to,Avg depth,X,Y,Z,Lithology_code,MOC_code,Structure_code,GRADE,length,Structure_grp,MOC_grp,Lithology_grp
MRCB30,535,535.5,535.25,10224.648106,10693.260438,-399.636,9,15,0,0.06,0.5,0,5,3
MRCB30,535.5,536,535.75,10224.741838,10693.372274,-400.114,9,41,0,0.26,0.5,0,5,3
MRCB30,536,536.5,536.25,10224.83557,10693.48411,-400.592,9,41,0,0.47,0.5,0,5,3
MRCB30,536.5,537,536.75,10224.929302,10693.595946,-401.07,9,41,0,0.19,0.5,0,5,3
MRCB30,537,537.5,537.25,10225.023034,10693.707782,-401.548,9,41,0,0.57,0.5,0,5,3
MRCB30,537.5,538,537.75,10225.116766,10693.819618,-402.026,9,41,0,0.13,0.5,2,5,2
MRCB30,538,538.5,538.25,10225.210498,10693.931454,-402.504,2,20,4,0.42,0.5,2,5,2
MRCB30,538.5,539,538.75,10225.30423,10694.04329,-402.982,2,20,4,0.32,0.5,2,5,2
MRCB30,539,539.5,539.25,10225.397962,10694.155126,-403.46,2,20,4,0.36,0.5,2,5,2
MRCB30,539.5,540,539.75,10225.491694,10694.266962,-403.938,2,20,4,1.72,0.5,2,5,2
MRCB30,540,540.5,540.25,10225.585426,10694.378798,-404.416,2,20,4,0.74,0.5,2,5,2
MRCB30,540.5,541,540.75,10225.679158,10694.490634,-404.894,2,20,4,0.76,0.5,2,5,2
MRCB30,541,541.5,541.25,10225.77289,10694.60247,-405.372,2,20,4,0.07,0.5,2,5,2
MRCB30,541.5,542,541.75,10225.866622,10694.714306,-405.85,2,20,4,0.07,0.5,0,5,1
MRCB30,559.5,560,559.75,10229.240974,10698.740402,-423.058,1,20,0,0.07,0.5,0,5,1
MRCB30,560,560.5,560.25,10229.334706,10698.852238,-423.536,1,20,0,0.07,0.5,0,5,1
MRCB30,560.5,561,560.75,10229.428438,10698.964074,-424.014,1,20,0,0.07,0.5,0,5,1
MRCB30,561,561.5,561.25,10229.52217,10699.07591,-424.492,1,20,0,0.11,0.5,0,5,1
MRCB30,561.5,562,561.75,10229.615902,10699.187746,-424.97,1,20,0,0.57,0.5,0,5,1
MRCB30,562,562.5,562.25,10229.709634,10699.299582,-425.448,1,20,0,0.29,0.5,0,5,1
MRCB30,562.5,563,562.75,10229.803366,10699.411418,-425.926,1,20,0,0.15,0.5,0,5,1
MRCB30,563,563.5,563.25,10229.897098,10699.523254,-426.404,1,20,0,0.04,0.5,0,5,1
MRCB30,563.5,564,563.75,10229.99083,10699.63509,-426.882,1,20,0,0.02,0.5,0,5,1
MRCB30,564,564.5,564.25,10230.084562,10699.746926,-427.36,1,20,0,0.01,0.5,0,5,1
MRCB30,564.5,565,564.75,10230.178294,10699.858762,-427.838,1,20,0,0.01,0.5,0,5,1
MRCB30,565,565.5,565.25,10230.272026,10699.970598,-428.316,1,20,0,0.02,0.5,0,5,1
MRCB30,565.5,566,565.75,10230.365758,10700.082434,-428.794,1,20,0,0.01,0.5,0,5,1
MRCB30,566,566.5,566.25,10230.45949,10700.19427,-429.272,1,20,0,0.05,0.5,0,5,1
MRCB30,566.5,567,566.75,10230.553222,10700.306106,-429.75,1,20,0,0.33,0.5,0,5,1
MRCB30,567,567.5,567.25,10230.646954,10700.417942,-430.228,1,20,0,0.03,0.5,0,5,1
MRCB30,567.5,568,567.75,10230.740686,10700.529778,-430.706,1,20,0,0.03,0.5,0,2,6
MRCB30,576.5,577,576.75,10232.427862,10702.542826,-439.31,26,14,0,0.08,0.5,0,5,1
MRCB30,577,577.5,577.25,10232.521594,10702.654662,-439.788,1,20,0,0.53,0.5,0,5,1
MRCB30,577.5,578,577.75,10232.615326,10702.766498,-440.266,1,20,0,0.01,0.5,0,5,1
MRCB30,578,578.5,578.25,10232.709058,10702.878334,-440.744,1,20,0,0.01,0.5,0,2,5
MRCB31,575,575.5,575.25,10679.816095,10812.777185,-419.41,15,14,0,0.13,0.5,0,2,5
MRCB31,576,576.5,576.25,10680.066475,10813.075925,-420.33,15,14,0,0.16,0.5,0,2,5
MRCB31,576.5,577,576.75,10680.191665,10813.225295,-420.79,15,14,0,0.01,0.5,0,2,2
MRCB31,577,577.5,577.25,10680.316855,10813.374665,-421.25,2,8,0,0.07,0.5,0,2,2
MRCB31,577.5,578,577.75,10680.442045,10813.524035,-421.71,2,8,0,0.26,0.5,0,2,2
MRCB31,578,578.5,578.25,10680.567235,10813.673405,-422.17,2,8,0,0.26,0.5,0,2,2
MRCB31,580.5,581,580.75,10681.193185,10814.420255,-424.47,2,14,0,0.02,0.5,0,2,2
MRCB31,581,581.5,581.25,10681.318375,10814.569625,-424.93,2,14,0,0.2,0.5,0,2,2
MRCB31,581.5,582,581.75,10681.443565,10814.718995,-425.39,2,14,0,0.14,0.5,0,2,2
MRCB31,582.5,583,582.75,10681.693945,10815.017735,-426.31,2,14,0,0.17,0.5,0,2,3
MRCB31,585.5,586,585.75,10682.445085,10815.913955,-429.07,9,14,0,0.01,0.5,0,2,3
MRCB31,590,590.5,590.25,10683.571795,10817.258285,-433.21,9,14,0,0.18,0.5,0,2,3
MRCB31,592,592.5,592.25,10684.072555,10817.855765,-435.05,9,8,0,0.02,0.5,0,2,3
MRCB31,592.5,593,592.75,10684.197745,10818.005135,-435.51,9,8,0,0.02,0.5,0,2,3
MRCB31,598.5,599,598.75,10685.700025,10819.797575,-441.03,9,8,0,0.03,0.5,0,2,3
MRCB31,599,599.5,599.25,10685.825215,10819.946945,-441.49,9,8,0,0.03,0.5,0,2,3
MRCB31,599.5,600,599.75,10685.950405,10820.096315,-441.95,9,8,0,0.09,0.5,0,2,3
MRCB31,600.5,601,600.75,10686.200785,10820.395055,-442.87,9,8,0,0.11,0.5,0,5,3
MRCB31,601,601.5,601.25,10686.325975,10820.544425,-443.33,9,20,0,0.08,0.5,0,5,3
MRCB31,602,602.5,602.25,10686.576355,10820.843165,-444.25,9,20,0,0.03,0.5,0,5,3
MRCB31,602.5,603,602.75,10686.701545,10820.992535,-444.71,9,20,0,0.03,0.5,1,5,3
MRCB31,604,604.5,604.25,10687.077115,10821.440645,-446.09,9,20,2,0.06,0.5,1,5,3
MRCB31,604.5,605,604.75,10687.202305,10821.590015,-446.55,9,20,2,0.04,0.5,1,5,3
MRCB31,605,605.5,605.25,10687.327495,10821.739385,-447.01,9,20,2,0.08,0.5,1,5,3
MRCB31,605.5,606,605.75,10687.452685,10821.888755,-447.47,9,20,2,0.38,0.5,1,5,3
MRCB31,606,606.5,606.25,10687.577875,10822.038125,-447.93,9,20,2,0.04,0.5,1,5,3
MRCB31,606.5,607,606.75,10687.703065,10822.187495,-448.39,9,20,2,0.02,0.5,0,2,3
MRCB31,607,607.5,607.25,10687.828255,10822.336865,-448.85,9,5,0,0.03,0.5,0,2,3
MRCB31,607.5,608,607.75,10687.953445,10822.486235,-449.31,9,5,0,0.17,0.5,0,2,3
MRCB31,608,608.5,608.25,10688.078635,10822.635605,-449.77,9,5,0,0.19,0.5,0,2,3
MRCB31,608.5,609,608.75,10688.203825,10822.784975,-450.23,9,5,0,0.07,0.5,0,2,3
MRCB31,609,609.5,609.25,10688.329015,10822.934345,-450.69,9,5,0,0.12,0.5,0,2,3
MRCB31,609.5,610,609.75,10688.454205,10823.083715,-451.15,9,5,0,0.08,0.5,0,2,3
MRCB31,610,610.5,610.25,10688.579395,10823.233085,-451.61,9,8,0,0.04,0.5,0,2,3
MRCB31,611,611.5,611.25,10688.829775,10823.531825,-452.53,9,8,0,0.11,0.5,0,2,3
MRCB31,611.5,612,611.75,10688.954965,10823.681195,-452.99,9,8,0,0.12,0.5,0,2,3
MRCB31,612,612.5,612.25,10689.080155,10823.830565,-453.45,9,8,0,0.22,0.5,0,2,3
MRCB31,612.5,613,612.75,10689.205345,10823.979935,-453.91,9,8,0,0.06,0.5,0,4,3
MRCB31,613,613.5,613.25,10689.330535,10824.129305,-454.37,9,18,0,0.09,0.5,0,4,3
MRCB31,613.5,614,613.75,10689.455725,10824.278675,-454.83,9,18,0,0.09,0.5,0,4,3
MRCB31,614,614.5,614.25,10689.580915,10824.428045,-455.29,9,18,0,0.15,0.5,0,4,3
MRCB31,614.5,615,614.75,10689.706105,10824.577415,-455.75,9,18,0,0.13,0.5,0,4,3
MRCB31,615,615.5,615.25,10689.831295,10824.726785,-456.21,9,18,0,0.01,0.5,0,2,2
MRCB31,616,616.5,616.25,10690.081675,10825.025525,-457.13,8,8,0,0.01,0.5,0,2,2
MRCB31,616.5,617,616.75,10690.206865,10825.174895,-457.59,8,8,0,0.06,0.5,0,2,2
MRCB31,617,617.5,617.25,10690.332055,10825.324265,-458.05,8,8,0,0.04,0.5,0,2,2
MRCB31,617.5,618,617.75,10690.457245,10825.473635,-458.51,8,8,0,0.15,0.5,0,2,2
MRCB31,618,618.5,618.25,10690.582435,10825.623005,-458.97,8,8,0,0.12,0.5,0,4,2
MRCB31,620,620.5,620.25,10691.083195,10826.220485,-460.81,2,15,0,0.15,0.5,0,4,2
MRCB31,620.5,621,620.75,10691.208385,10826.369855,-461.27,2,15,0,0.17,0.5,0,2,7
MRCB31,629,629.5,629.25,10693.336615,10828.909145,-469.09,12,14,0,0.08,0.5,0,2,7
MRCB31,629.5,630,629.75,10693.461805,10829.058515,-469.55,12,14,0,0.52,0.5,0,2,7
MRCB31,630,630.5,630.25,10693.586995,10829.207885,-470.01,12,14,0,0.81,0.5,0,2,7
MRCB31,630.5,631,630.75,10693.712185,10829.357255,-470.47,12,14,0,0.22,0.5,0,2,3
MRCB31,631,631.5,631.25,10693.837375,10829.506625,-470.93,9,8,0,0.12,0.5,0,2,3
MRCB31,631.5,632,631.75,10693.962565,10829.655995,-471.39,9,8,0,0.08,0.5,0,2,3
MRCB31,632,632.5,632.25,10694.087755,10829.805365,-471.85,9,8,0,0.06,0.5,0,2,3
MRCB31,632.5,633,632.75,10694.212945,10829.954735,-472.31,9,8,0,0.17,0.5,0,2,3
MRCB31,633,633.5,633.25,10694.338135,10830.104105,-472.77,9,8,0,0.11,0.5,0,2,3
MRCB31,633.5,634,633.75,10694.463325,10830.253475,-473.23,9,8,0,0.11,0.5,0,2,3
MRCB31,634,634.5,634.25,10694.588515,10830.402845,-473.69,9,8,0,0.11,0.5,0,5,3
MRCB31,634.5,635,634.75,10694.713705,10830.552215,-474.15,9,20,0,0.36,0.5,0,5,3
MRCB31,635,635.5,635.25,10694.838895,10830.701585,-474.61,9,20,0,0.05,0.5,0,5,3
MRCB31,635.5,636,635.75,10694.964085,10830.850955,-475.07,9,20,0,0.06,0.5,0,5,3
MRCB31,636,636.5,636.25,10695.089275,10831.000325,-475.53,9,20,0,0.04,0.5,0,5,3
MRCB31,636.5,637,636.75,10695.214465,10831.149695,-475.99,9,20,0,0.01,0.5,0,5,3
MRCB31,637,637.5,637.25,10695.339655,10831.299065,-476.45,9,20,0,0.05,0.5,0,5,3
MRCB31,638.5,639,638.75,10695.715225,10831.747175,-477.83,9,20,0,0.03,0.5,0,5,3
MRCB31,639,639.5,639.25,10695.840415,10831.896545,-478.29,9,20,0,0.1,0.5,0,5,3
MRCB31,639.5,640,639.75,10695.965605,10832.045915,-478.75,9,20,0,0.16,0.5,0,2,3
MRCB31,640,640.5,640.25,10696.090795,10832.195285,-479.21,9,8,0,0.48,0.5,0,2,3
MRCB31,640.5,641,640.75,10696.215985,10832.344655,-479.67,9,8,0,0.19,0.5,0,2,3
MRCB31,641,641.5,641.25,10696.341175,10832.494025,-480.13,9,8,0,0.03,0.5,0,2,3
MRCB31,642,642.5,642.25,10696.591555,10832.792765,-481.05,9,8,0,0.01,0.5,0,2,3
MRCB31,642.5,643,642.75,10696.716745,10832.942135,-481.51,9,8,0,0.37,0.5,0,5,3
MRCB31,643,643.5,643.25,10696.841935,10833.091505,-481.97,9,20,0,0.3,0.5,0,5,3
MRCB31,643.5,644,643.75,10696.967125,10833.240875,-482.43,9,20,0,0.75,0.5,0,5,3
MRCB31,644,644.5,644.25,10697.092315,10833.390245,-482.89,9,20,0,0.63,0.5,0,5,3
MRCB31,644.5,645,644.75,10697.217505,10833.539615,-483.35,9,20,0,0.19,0.5,0,5,3
MRCB31,645,645.5,645.25,10697.342695,10833.688985,-483.81,9,20,0,0.37,0.5,0,5,3
MRCB31,645.5,646,645.75,10697.467885,10833.838355,-484.27,9,20,0,0.02,0.5,0,5,3
MRCB31,646,646.5,646.25,10697.593075,10833.987725,-484.73,9,20,0,0.05,0.5,0,5,3
MRCB31,646.5,647,646.75,10697.718265,10834.137095,-485.19,9,20,0,0.06,0.5,0,5,3
MRCB31,647,647.5,647.25,10697.843455,10834.286465,-485.65,9,20,0,0.22,0.5,0,5,3
MRCB31,647.5,648,647.75,10697.968645,10834.435835,-486.11,9,20,0,0.11,0.5,0,5,3
MRCB31,648,648.5,648.25,10698.093835,10834.585205,-486.57,9,20,0,0.02,0.5,0,5,3
MRCB31,648.5,649,648.75,10698.219025,10834.734575,-487.03,9,20,0,0.38,0.5,0,2,3
MRCB31,649,649.5,649.25,10698.344215,10834.883945,-487.49,9,8,0,0.48,0.5,0,2,3
MRCB31,649.5,650,649.75,10698.469405,10835.033315,-487.95,9,8,0,0.27,0.5,0,2,3
MRCB31,650,650.5,650.25,10698.594595,10835.182685,-488.41,9,8,0,0.41,0.5,0,2,3
MRCB31,650.5,651,650.75,10698.719785,10835.332055,-488.87,9,8,0,0.39,0.5,0,2,3
MRCB31,651,651.5,651.25,10698.844975,10835.481425,-489.33,9,8,0,0.47,0.5,0,2,3
MRCB31,651.5,652,651.75,10698.970165,10835.630795,-489.79,9,8,0,0.29,0.5,0,5,3
MRCB31,652,652.5,652.25,10699.095355,10835.780165,-490.25,9,90,0,0.95,0.5,0,5,3
MRCB31,652.5,653,652.75,10699.220545,10835.929535,-490.71,9,90,0,0.48,0.5,0,5,3
MRCB31,653,653.5,653.25,10699.345735,10836.078905,-491.17,9,90,0,0.57,0.5,0,5,3
MRCB31,653.5,654,653.75,10699.470925,10836.228275,-491.63,9,90,0,0.49,0.5,0,5,3
MRCB31,654,654.5,654.25,10699.596115,10836.377645,-492.09,9,90,0,0.83,0.5,0,5,3
MRCB31,654.5,655,654.75,10699.721305,10836.527015,-492.55,9,90,0,0.4,0.5,0,5,3
MRCB31,655,655.5,655.25,10699.846495,10836.676385,-493.01,9,90,0,0.6,0.5,0,5,3
MRCB31,655.5,656,655.75,10699.971685,10836.825755,-493.47,9,90,0,1.25,0.5,0,5,3
MRCB31,656,656.5,656.25,10700.096875,10836.975125,-493.93,9,90,0,0.82,0.5,0,5,3
MRCB31,656.5,657,656.75,10700.222065,10837.124495,-494.39,9,90,0,0.7,0.5,0,5,3
MRCB31,657,657.5,657.25,10700.347255,10837.273865,-494.85,9,90,0,0.82,0.5,0,5,3
MRCB31,657.5,658,657.75,10700.472445,10837.423235,-495.31,9,90,0,0.49,0.5,0,1,3
MRCB31,658,658.5,658.25,10700.597635,10837.572605,-495.77,9,17,0,0.72,0.5,0,1,3
MRCB31,658.5,659,658.75,10700.722825,10837.721975,-496.23,9,17,0,1.08,0.5,0,1,3
MRCB31,659,659.5,659.25,10700.848015,10837.871345,-496.69,9,17,0,3.31,0.5,0,1,3
MRCB31,659.5,660,659.75,10700.973205,10838.020715,-497.15,9,17,0,1.85,0.5,0,1,3
MRCB31,660,660.5,660.25,10701.098395,10838.170085,-497.61,9,17,0,0.83,0.5,0,1,3
MRCB31,660.5,661,660.75,10701.223585,10838.319455,-498.07,9,17,0,1.15,0.5,1,5,3
MRCB31,661,661.5,661.25,10701.348775,10838.468825,-498.53,9,22,2,2.59,0.5,1,5,3
MRCB31,661.5,662,661.75,10701.473965,10838.618195,-498.99,9,22,2,1.09,0.5,1,5,3
MRCB31,662,662.5,662.25,10701.599155,10838.767565,-499.45,9,22,2,0.84,0.5,1,5,3
MRCB31,662.5,663,662.75,10701.724345,10838.916935,-499.91,9,22,2,0.74,0.5,1,5,3
MRCB31,663,663.5,663.25,10701.849535,10839.066305,-500.37,9,22,2,0.59,0.5,1,5,3
MRCB31,663.5,664,663.75,10701.974725,10839.215675,-500.83,9,22,2,0.32,0.5,1,4,2
MRCB31,664,664.5,664.25,10702.099915,10839.365045,-501.29,2,13,2,0.6,0.5,1,4,2
MRCB31,664.5,665,664.75,10702.225105,10839.514415,-501.75,2,13,2,1.34,0.5,1,4,2
MRCB31,665,665.5,665.25,10702.350295,10839.663785,-502.21,2,13,2,0.94,0.5,1,4,2
MRCB31,665.5,666,665.75,10702.475485,10839.813155,-502.67,2,13,2,1.56,0.5,1,4,2
MRCB31,666,666.5,666.25,10702.600675,10839.962525,-503.13,2,13,2,1.51,0.5,1,4,2
MRCB31,666.5,667,666.75,10702.725865,10840.111895,-503.59,2,13,2,1.59,0.5,1,4,7
MRCB31,667,667.5,667.25,10702.851055,10840.261265,-504.05,12,13,2,0.91,0.5,1,4,7
MRCB31,667.5,668,667.75,10702.976245,10840.410635,-504.51,12,13,2,0.91,0.5,1,4,7
MRCB31,668,668.5,668.25,10703.101435,10840.560005,-504.97,12,13,2,0.39,0.5,1,4,7
MRCB31,668.5,669,668.75,10703.226625,10840.709375,-505.43,12,13,2,0.62,0.5,1,4,7
MRCB31,669,669.5,669.25,10703.351815,10840.858745,-505.89,12,13,2,0.97,0.5,1,4,7
MRCB31,669.5,670,669.75,10703.477005,10841.008115,-506.35,12,13,2,0.81,0.5,1,5,7
MRCB31,670,670.5,670.25,10703.602195,10841.157485,-506.81,12,20,2,1.03,0.5,1,5,7
MRCB31,670.5,671,670.75,10703.727385,10841.306855,-507.27,12,20,2,0.49,0.5,0,5,2
MRCB31,671,671.5,671.25,10703.852575,10841.456225,-507.73,2,20,0,0.37,0.5,0,2,3
MRCB31,671.5,672,671.75,10703.977765,10841.605595,-508.19,9,14,0,1.03,0.5,0,2,3
MRCB31,672,672.5,672.25,10704.102955,10841.754965,-508.65,9,14,0,0.82,0.5,0,2,3
MRCB31,672.5,673,672.75,10704.228145,10841.904335,-509.11,9,14,0,0.7,0.5,0,5,3
MRCB31,673,673.5,673.25,10704.353335,10842.053705,-509.57,9,20,0,0.71,0.5,0,5,3
MRCB31,673.5,674,673.75,10704.478525,10842.203075,-510.03,9,20,0,0.42,0.5,0,5,3
MRCB31,674,674.5,674.25,10704.603715,10842.352445,-510.49,9,20,0,0.35,0.5,0,5,3
MRCB31,674.5,675,674.75,10704.728905,10842.501815,-510.95,9,20,0,1.35,0.5,0,5,3
MRCB31,675,675.5,675.25,10704.854095,10842.651185,-511.41,9,20,0,0.94,0.5,0,5,3
MRCB31,675.5,676,675.75,10704.979285,10842.800555,-511.87,9,20,0,0.44,0.5,0,5,3
MRCB31,676,676.5,676.25,10705.104475,10842.949925,-512.33,9,20,0,0.46,0.5,0,5,3
MRCB31,676.5,677,676.75,10705.229665,10843.099295,-512.79,9,20,0,0.81,0.5,0,1,7
MRCB31,677,677.5,677.25,10705.354855,10843.248665,-513.25,12,1,0,0.58,0.5,0,1,7
MRCB31,677.5,678,677.75,10705.480045,10843.398035,-513.71,12,1,0,1.42,0.5,0,1,7
MRCB31,678,678.5,678.25,10705.605235,10843.547405,-514.17,12,1,0,0.22,0.5,0,1,7
MRCB31,678.5,679,678.75,10705.730425,10843.696775,-514.63,12,1,0,0.41,0.5,1,1,3
MRCB31,679,679.5,679.25,10705.855615,10843.846145,-515.09,9,1,2,0.78,0.5,1,1,3
MRCB31,679.5,680,679.75,10705.980805,10843.995515,-515.55,9,1,2,0.81,0.5,1,1,3
MRCB31,680,680.5,680.25,10706.105995,10844.144885,-516.01,9,1,2,0.54,0.5,1,1,3
MRCB31,680.5,681,680.75,10706.231185,10844.294255,-516.47,9,1,2,0.39,0.5,1,1,3
MRCB31,681,681.5,681.25,10706.356375,10844.443625,-516.93,9,1,2,1.19,0.5,1,1,3
MRCB31,681.5,682,681.75,10706.481565,10844.592995,-517.39,9,1,2,0.79,0.5,0,4,7
MRCB31,682,682.5,682.25,10706.606755,10844.742365,-517.85,12,18,0,1.36,0.5,0,4,7
MRCB31,682.5,683,682.75,10706.731945,10844.891735,-518.31,12,18,0,0.99,0.5,0,4,7
MRCB31,683,683.5,683.25,10706.857135,10845.041105,-518.77,12,18,0,0.5,0.5,0,4,7
MRCB31,683.5,684,683.75,10706.982325,10845.190475,-519.23,12,18,0,0.27,0.5,0,4,7
MRCB31,684,684.5,684.25,10707.107515,10845.339845,-519.69,12,18,0,0.38,0.5,0,4,7
MRCB31,684.5,685,684.75,10707.232705,10845.489215,-520.15,12,18,0,0.03,0.5,0,5,7
MRCB31,685,685.5,685.25,10707.357895,10845.638585,-520.61,12,20,0,0.31,0.5,0,5,7
MRCB31,685.5,686,685.75,10707.483085,10845.787955,-521.07,12,20,0,0.31,0.5,0,5,3
MRCB31,688,688.5,688.25,10708.109035,10846.534805,-523.37,9,20,0,0.01,0.5,0,5,3
MRCB31,688.5,689,688.75,10708.234225,10846.684175,-523.83,9,20,0,0.01,0.5,0,2,3
MRCB31,689.5,690,689.75,10708.484605,10846.982915,-524.75,9,8,0,0.03,0.5,0,2,3
MRCB31,690,690.5,690.25,10708.609795,10847.132285,-525.21,9,8,0,0.01,0.5,0,2,3
MRCB31,690.5,691,690.75,10708.734985,10847.281655,-525.67,9,8,0,0.05,0.5,0,2,2
MRCB31,691,691.5,691.25,10708.860175,10847.431025,-526.13,2,8,0,0.83,0.5,0,4,2
MRCB31,692.5,693,692.75,10709.235745,10847.879135,-527.51,2,16,0,0.01,0.5,0,4,2
MRCB31,693,693.5,693.25,10709.360935,10848.028505,-527.97,2,16,0,0.36,0.5,0,4,2
MRCB31,693.5,694,693.75,10709.486125,10848.177875,-528.43,2,16,0,0.4,0.5,0,1,2
MRCB31,694,694.5,694.25,10709.611315,10848.327245,-528.89,2,1,0,0.02,0.5,0,1,2
MRCB31,694.5,695,694.75,10709.736505,10848.476615,-529.35,2,1,0,0.27,0.5,0,1,2
MRCB31,695,695.5,695.25,10709.861695,10848.625985,-529.81,2,1,0,0.67,0.5,0,1,2
MRCB31,695.5,696,695.75,10709.986885,10848.775355,-530.27,2,1,0,0.14,0.5,0,1,2
MRCB31,697,697.5,697.25,10710.362455,10849.223465,-531.65,2,1,0,0.02,0.5,0,1,2
MRCB31,697.5,698,697.75,10710.487645,10849.372835,-532.11,2,1,0,0.02,0.5,0,1,2
MRCB31,698,698.5,698.25,10710.612835,10849.522205,-532.57,2,1,0,0.01,0.5,0,1,2
MRCB31,699,699.5,699.25,10710.863215,10849.820945,-533.49,2,1,0,0.04,0.5,0,1,2
MRCB31,699.5,700,699.75,10710.988405,10849.970315,-533.95,2,1,0,0.05,0.5,0,1,2
MRCB31,700,700.5,700.25,10711.113595,10850.119685,-534.41,2,1,0,0.19,0.5,0,1,2
MRCB31,700.5,701,700.75,10711.238785,10850.269055,-534.87,2,1,0,1.21,0.5,0,1,2
MRCB31,701,701.5,701.25,10711.363975,10850.418425,-535.33,2,1,0,0.09,0.5,0,1,2
MRCB31,701.5,702,701.75,10711.489165,10850.567795,-535.79,2,1,0,0.1,0.5,0,1,2
MRCB31,702,702.5,702.25,10711.614355,10850.717165,-536.25,2,1,0,1.27,0.5,0,1,2
MRCB31,702.5,703,702.75,10711.739545,10850.866535,-536.71,2,1,0,0.9,0.5,0,1,2
MRCB31,703,703.5,703.25,10711.864735,10851.015905,-537.17,2,1,0,0.03,0.5,0,1,2
MRCB31,703.5,704,703.75,10711.989925,10851.165275,-537.63,2,1,0,0.1,0.5,0,1,2
MRCB31,704,704.5,704.25,10712.115115,10851.314645,-538.09,2,1,0,0.42,0.5,0,1,2
MRCB31,704.5,705,704.75,10712.240305,10851.464015,-538.55,2,1,0,0.26,0.5,0,1,2
MRCB31,705,705.5,705.25,10712.365495,10851.613385,-539.01,2,1,0,0.09,0.5,0,1,2
MRCB31,705.5,706,705.75,10712.490685,10851.762755,-539.47,2,1,0,0.5,0.5,0,5,2
MRCB31,706,706.5,706.25,10712.615875,10851.912125,-539.93,2,20,0,0.13,0.5,0,5,2
MRCB31,706.5,707,706.75,10712.741065,10852.061495,-540.39,2,20,0,0.1,0.5,0,5,2
MRCB31,707,707.5,707.25,10712.866255,10852.210865,-540.85,2,20,0,0.14,0.5,0,5,2
MRCB31,707.5,708,707.75,10712.991445,10852.360235,-541.31,2,20,0,0.1,0.5,0,5,2
MRCB31,708,708.5,708.25,10713.116635,10852.509605,-541.77,2,20,0,0.02,0.5,0,5,2
MRCB31,709,709.5,709.25,10713.367015,10852.808345,-542.69,2,20,0,0.07,0.5,0,5,2
MRCB31,709.5,710,709.75,10713.492205,10852.957715,-543.15,2,20,0,0.1,0.5,0,5,2
MRCB31,710,710.5,710.25,10713.617395,10853.107085,-543.61,2,20,0,0.06,0.5,0,5,2
MRCB31,710.5,711,710.75,10713.742585,10853.256455,-544.07,2,20,0,0.05,0.5,0,5,2
MRCB31,711,711.5,711.25,10713.867775,10853.405825,-544.53,2,20,0,2.01,0.5,0,5,2
MRCB31,711.5,712,711.75,10713.992965,10853.555195,-544.99,2,20,0,0.06,0.5,0,4,2
MRCB31,712.5,713,712.75,10714.243345,10853.853935,-545.91,2,15,0,0.28,0.5,0,4,2
MRCB31,713,713.5,713.25,10714.368535,10854.003305,-546.37,2,15,0,1.79,0.5,0,4,2
MRCB31,713.5,714,713.75,10714.493725,10854.152675,-546.83,2,15,0,0.49,0.5,0,4,2
MRCB31,714,714.5,714.25,10714.618915,10854.302045,-547.29,2,15,0,0.5,0.5,0,4,2
MRCB31,714.5,715,714.75,10714.744105,10854.451415,-547.75,2,15,0,0.46,0.5,0,5,2
MRCB31,715,715.5,715.25,10714.869295,10854.600785,-548.21,2,20,0,0.57,0.5,0,5,2
MRCB31,715.5,716,715.75,10714.994485,10854.750155,-548.67,2,20,0,0.37,0.5,0,5,2
MRCB31,716,716.5,716.25,10715.119675,10854.899525,-549.13,2,20,0,0.46,0.5,0,5,2
MRCB31,716.5,717,716.75,10715.244865,10855.048895,-549.59,2,20,0,0.68,0.5,0,5,2
MRCB31,717,717.5,717.25,10715.370055,10855.198265,-550.05,2,20,0,0.48,0.5,0,5,2
MRCB31,717.5,718,717.75,10715.495245,10855.347635,-550.51,2,20,0,0.61,0.5,0,4,2
MRCB31,718,718.5,718.25,10715.620435,10855.497005,-550.97,2,18,0,0.61,0.5,0,4,2
MRCB31,718.5,719,718.75,10715.745625,10855.646375,-551.43,2,18,0,0.11,0.5,0,4,2
MRCB31,719,719.5,719.25,10715.870815,10855.795745,-551.89,2,18,0,0.22,0.5,0,4,2
MRCB31,719.5,720,719.75,10715.996005,10855.945115,-552.35,2,18,0,1.07,0.5,0,4,2
MRCB31,720,720.5,720.25,10716.121195,10856.094485,-552.81,2,18,0,0.45,0.5,0,4,2
MRCB31,720.5,721,720.75,10716.246385,10856.243855,-553.27,2,18,0,0.34,0.5,1,2,2
MRCB31,721,721.5,721.25,10716.371575,10856.393225,-553.73,2,8,2,0.62,0.5,1,2,2
MRCB31,721.5,722,721.75,10716.496765,10856.542595,-554.19,2,8,2,0.68,0.5,1,2,2
MRCB31,722,722.5,722.25,10716.621955,10856.691965,-554.65,2,8,2,0.53,0.5,1,2,2
MRCB31,722.5,723,722.75,10716.747145,10856.841335,-555.11,2,8,2,0.28,0.5,0,2,7
MRCB31,723,723.5,723.25,10716.872335,10856.990705,-555.57,12,8,0,0.51,0.5,0,2,7
MRCB31,723.5,724,723.75,10716.997525,10857.140075,-556.03,12,8,0,0.06,0.5,0,5,7
MRCB31,724,724.5,724.25,10717.122715,10857.289445,-556.49,12,20,0,0.03,0.5,0,5,7
MRCB31,724.5,725,724.75,10717.247905,10857.438815,-556.95,12,20,0,0.15,0.5,0,5,7
